Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,Environment 1,Environment 2
7d929387e81645f1ba97815962dfdf2e,293.15,100.0,2,CCO,0.75,CCCCCCC,0.25,0.7379000000000001,0.0,0.7336787439727461,0.000284069691435184,1.7819002447628082e-05,0.010101010101010102,0.04821932532357388,7.741158039312877e-05,0.07767258897222419,-0.017019262288185604,0.06303966014230204,0.002728757730472284,0.003378775717889775,-0.005303795186618304,,,,,,,alcohol,alkane
54bac2d85e5e42f1908e94ed8133efca,293.15,100.0,2,CCO,0.5,CCCCCCC,0.5,0.7112000000000002,0.0,0.7019600497224685,0.0002476538284885239,8.537668113125742e-05,0.010101010101010102,0.04821932532357388,0.0003709042542934612,0.256870561732413,-0.03583438484552639,0.16394631336236626,0.02166268993447743,0.005649852047278566,-0.0027358794147337748,,,,,,,alcohol,alkane
d5833f0d3ac54b95866e168e9b8e44d4,293.15,100.0,2,CCO,0.25,CCCCCCC,0.75,0.6945000000000001,0.0,0.683161224536359,0.00022758912194966702,0.00012856782901487054,0.010101010101010102,0.04821932532357388,0.0005585407410435313,0.3637928942567131,-0.05623585872878754,0.23205665657272925,0.030822537669102135,-0.0006841697436923878,-0.008384266047991062,,,,,,,alcohol,alkane
ee44f9ab0a754f8da3f9391c6165bbfb,298.15,100.8,2,CCO,0.25,CC(C)CC(C)(C)C,0.75,0.6962000000000003,0.0,0.710699613099575,0.00021497608246687846,0.00021023878003735837,0.010101010101010102,0.04821932532357388,0.0009133460905260532,-0.38520484622915346,0.06716233390967845,-0.24468795025771603,-0.02560811621554974,-0.004041226669343448,-0.00012415129828827028,,,,,,,alcohol,alkane
9c650fee48cc467687e61e4b46ce14d9,298.15,100.8,2,CCO,0.75,CC(C)CC(C)(C)C,0.25,0.7354000000000002,0.0,0.744664840483111,0.0002581038140275219,8.583726917748923e-05,0.010101010101010102,0.04821932532357388,0.00037290519955814603,-0.18922132329660662,0.03904652135247165,-0.1492823206186403,-0.010493468408049222,0.004092828003972588,0.033239176616204076,,,,,,,alcohol,alkane
8df7db918e354e9582c0fad1606ad317,298.15,100.8,2,CCO,0.5,CC(C)CC(C)(C)C,0.5,0.7106000000000002,0.0,0.7233829260003657,0.00021975183332788702,0.00016340319713081924,0.010101010101010102,0.04821932532357388,0.000709876984885338,-0.1765330485413561,0.0742743769616708,-0.2093457902238395,-0.014596946233136515,-0.005550360546945673,0.009065045988242433,,,,,,,alcohol,alkane
40d1cd2ebbf14a0abeb91ea79ed8193f,298.15,101.0,2,CCCCO,0.2497,CCCCCCC,0.7503,0.7000160000000001,0.0,0.6880182407756154,0.00021043941228709773,0.00014394622640630887,0.010101010101010102,0.04821932532357388,0.0006253495340432357,0.27293335811862734,-0.05399857884129362,0.19672598322090804,0.022689919564917508,0.00042507451325032587,-0.004970438906482217,,,,,,,alcohol,alkane
7e2b7f447c7b4735be6e70bda11b7a6e,298.15,101.0,2,CCCCO,0.7502,CCCCCCC,0.2498,0.7612980000000001,0.0,0.7547143476807104,0.0002297089136315106,4.334447786128866e-05,0.010101010101010102,0.04821932532357388,0.00018830260237177174,0.15129969369159327,-0.028124358178142937,0.11192107456747458,0.009807241277052136,0.0011303976859037156,-0.01059016182093188,,,,,,,alcohol,alkane
9b7cc3aebcbe4072950daaa430ad03ac,298.15,101.0,2,CCCCO,0.4999,CCCCCCC,0.5001,0.7268920000000002,0.0,0.7167656275053975,0.00020607280740994732,0.00010254341989944585,0.010101010101010102,0.04821932532357388,0.00044548218771859244,0.2260054592075902,-0.04833980076776963,0.17559881527514346,0.017551732216808717,0.002481201645436283,-0.007531831090988246,,,,,,,alcohol,alkane
18fcca509dad4dfdab501595360824ca,303.15,101.0,2,C1CCCCC1,0.2792,CCCO,0.7208,0.7831500000000001,0.0,0.7729784701291542,0.00027026093043045634,0.00010346001991351057,0.010101010101010102,0.04821932532357388,0.00044946419826523567,0.1005593736973163,-0.05851676247969767,0.1753032044126845,0.010236698552222286,0.006337481804899698,-0.014281883703530963,,,,,,,alkane,alcohol
