Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1
75585ebb5d9f43cc95b0b69c6e4b237a,298.15,101.325,1,CCCCOC(C)=O,1.0,0.8763500000000002,0.0,0.8601158661307186,0.0002262587312636929,0.00026354710248575696,0.023809523809523808,0.04821932532357388,0.0026987751116366882,0.21305678250393692,-0.19471925735747156,0.12464438374943805,0.0039716072735418075,0.514197571597076,0.043373667811519655,0.03964645520638417,-0.0436808510794436,0.055455192675879436,0.0020277623667697307,,,ester
f8c4d23162e44ee3bf0d2ef56eba3be2,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,1.0496030000000005,0.0,1.0434096874769077,0.0003199040324613508,3.8357120008698765e-05,0.023809523809523808,0.04821932532357388,0.00039278459090299534,-0.07068072637385756,-0.0678280800022294,0.05880480313340176,-0.0035292549824926505,0.15418788636288494,-0.005228516635176333,0.007891717588873033,-0.05209507881548657,0.03187844462075011,-0.0024783204933402155,,,ester
311107c65a97481484defee7c3b317e9,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.0731435015427206,0.00032630841533155873,0.0008551823824790759,0.023809523809523808,0.04821932532357388,0.00875723886916733,0.49720772819219916,0.28040467137351094,-0.3865016113721783,0.03278089367633521,-0.32231247920513634,0.03755192094364703,-0.1376133373002685,0.14884179856462335,,,-0.017275214632967703,0.3275504437427693,ester
07839facaf5b4eeea4274ad95b6ff45d,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.9856220451251282,0.000478076137738866,0.00035314095998483864,0.023809523809523808,0.04821932532357388,0.0036162341559345217,,,-0.2462462625359188,0.07154992875730752,-0.34461696984683227,-0.03995494065314859,-0.18238976160330472,0.007567279506128889,-0.15485284152387585,0.02523878247856049,,,ester
cddaabd70d644003a38cd01e47a4ed80,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.8889461614283696,0.0002765314183643487,2.9744355165405924e-05,0.023809523809523808,0.04821932532357388,0.00030458815397683205,0.037507267010285734,-0.07187309269970253,0.06906899854419168,0.0027220287951746597,0.17509776489535883,0.006191410246558032,0.023994426127639537,-0.01796164402201688,0.030346823517164053,-0.0009461096044408779,,,ester
1170fb2d9dff466780cf0db7c2ae946c,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.869176795526663,0.00024605019868881794,0.00016571939341234536,0.023809523809523808,0.04821932532357388,0.0016969997781741387,0.14674036593102274,-0.16974712068164924,0.1390724062594201,0.012261770636582818,0.4293071070317053,0.026929884325717728,0.03992966909919782,-0.04068211255399457,0.056086236339459306,0.001105242907861809,,,ester
