Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Environment 1,Environment 2
9915dec7b7ed4d7294acda2eaa5ba075,298.15,102.0,2,CO,0.2,CCCCO,0.8,0.8037700000000002,0.0,0.7885673180159639,0.0002899312472963135,alcohol,alcohol
89071be993104296959f2189008712f5,298.15,102.0,2,CO,0.5,CCCCO,0.5,0.7992700000000001,0.0,0.7882794966662958,0.0003230989686009781,alcohol,alcohol
b2de2b0fb38b47c2bcf80f46cb8b231d,298.15,102.0,2,CO,0.75,CCCCO,0.25,0.7940600000000001,0.0,0.7889468749204741,0.0003724400586186103,alcohol,alcohol
a5820d031263401cb3620dfec67b7664,298.15,101.0,2,COCCO,0.2405,CCCCCCO,0.7595,0.8373140000000001,0.0,0.8277305241308957,0.00026982648972061034,alcohol,alcohol
1814f4890abd4b4db4167cee53ead473,298.15,101.0,2,COCCO,0.5134,CCCCCCO,0.4866,0.8701000000000002,0.0,0.8700955786034507,0.0002320563415627054,alcohol,alcohol
4a27e6ae072d416eb6ff63582ab6064e,298.15,101.0,2,COCCO,0.805,CCCCCCO,0.195,0.9176990000000002,0.0,0.9340879048381704,0.0002471417634998432,alcohol,alcohol
544e086a5b324c4ca0335906bc97f2e4,298.15,101.0,2,OCCCCO,0.7337,OCCO,0.2663,1.0304000000000004,0.0,1.0490522059933693,0.00041204092356804644,alcohol,alcohol
d9c2e4a3f2b5457d9d5bc9b3de040b43,298.15,101.0,2,OCCCCO,0.2279,OCCO,0.7721,1.0782100000000003,0.0,1.1091921168348706,0.00040602953561837336,alcohol,alcohol
f67cbf1ea5f942d5bb8d6d3b44180252,298.15,101.0,2,OCCCCO,0.5081,OCCO,0.4919,1.0485600000000002,0.0,1.0713732063496582,0.00036740118975445976,alcohol,alcohol
97979f8ec88847d2b6230abf032fbe90,298.15,101.0,2,CCCO,0.5053,CCCCCO,0.4947,0.8062000000000002,0.0,0.7891194210681229,0.00032611912922167783,alcohol,alcohol
322e753645e641d9ab6f516f5606bbb0,298.15,101.0,2,CCCO,0.2143,CCCCCO,0.7857,0.8091000000000003,0.0,0.7919071681257901,0.00023083610795167836,alcohol,alcohol
