Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Environment 1
7ed6717ab318453ead16134fbb552e29,298.2,101.325,1,CCOC(=O)CCC(=O)OCC,1.0,1.03534,0.0,1.0187306546937716,0.0002931015201536028,ester
10b91061667d4852baa2bf2feb865941,298.15,101.325,1,CCCCC(=O)OC,1.0,0.8845900000000002,0.0,0.8639398596389964,0.00023921407815370136,ester
8776ab08bf0b4a6e8b41b9954a3c10f8,298.15,101.325,1,CCCCC(=O)OC,1.0,0.8845900000000002,0.0,0.8639398596389964,0.00023921407815370136,ester
a08f8dea01504ac884eeea66ec87dbc4,298.15,101.325,1,CCCCC(=O)O,1.0,0.9339000000000002,0.0,0.9481511675270031,0.0002442138881205823,ester
84a4554580554e5f9332723b06b1ebfc,298.15,101.325,1,CCCCC(=O)O,1.0,0.9339000000000002,0.0,0.9481511675270031,0.0002442138881205823,ester
66cdbc1186ef4fbe80096b6cebf82c4c,298.15,101.325,1,CC(=O)OCCC(C)C,1.0,0.8679100000000002,0.0,0.8539232070118326,0.00028583919289381434,ester
86a7dc9c93684e0c9e878b08ec4ab44b,298.15,101.325,1,CC(=O)OCCC(C)C,1.0,0.8679100000000002,0.0,0.8539232070118326,0.00028583919289381434,ester
5536a9e17ba142b4855917c4903d5890,298.2,101.325,1,COC(=O)CC(C)=O,1.0,1.0711790000000003,0.0,1.0228713855974851,0.0002602143624500881,ester
b5e3158aa87645e682a40ad76913eae5,298.2,101.325,1,COC(=O)CC(C)=O,1.0,1.0711790000000003,0.0,1.0228713855974851,0.0002602143624500881,ester
d84d7243c4f94ade8d356b1922ddfdc7,298.15,101.325,1,CCOC=O,1.0,0.91417,0.0,0.9289543369335507,0.0004400781616307458,ester
c1ae11730c844210a94810d42de0b0ac,298.15,101.325,1,CCOC=O,1.0,0.91417,0.0,0.9289543369335507,0.0004400781616307458,ester
27702ec4229e423ba91387f9eed3639d,298.15,101.325,1,CCCC(=O)O,1.0,0.9531700000000002,0.0,0.9581520513720732,0.0002722123010550989,ester
892e3dc152d541ad985e11fcf4cf292e,298.15,101.325,1,CCCC(=O)O,1.0,0.9531700000000002,0.0,0.9581520513720732,0.0002722123010550989,ester
2ee685b2577a496881db8ba6ad8fb514,298.15,101.325,1,CCCC(=O)OC,1.0,0.8924200000000002,0.0,0.8680378236868608,0.00027522495866990563,ester
f86462eefe024103bdedc517a9e1c01d,298.15,101.325,1,CCCC(=O)OC,1.0,0.8924200000000002,0.0,0.8680378236868608,0.00027522495866990563,ester
4b77c74379d0470b8709a99e1e40b65b,298.15,101.325,1,O=C1CCCO1,1.0,1.1242790000000005,0.0,1.0921028895343612,0.00025672618294042695,ester
53a8da90285f47a7bfb4f63a5b072d73,298.15,101.325,1,O=C1CCCO1,1.0,1.1242790000000005,0.0,1.0921028895343612,0.00025672618294042695,ester
ac19d30dade444bf81d23824b5e9aa54,298.15,101.325,1,CCCC(=O)OCC,1.0,0.8735400000000002,0.0,0.8485835075616657,0.00024371597087854732,ester
eae80f09cbcf4e12a2479bb88b20afbe,298.15,101.325,1,CCCC(=O)OCC,1.0,0.8735400000000002,0.0,0.8485835075616657,0.00024371597087854732,ester
4e62840b92074731b38d60501a233a47,298.15,101.325,1,CCOC(=O)C(=O)OCC,1.0,1.0729000000000004,0.0,1.0632181218055772,0.00029433529885647316,ester
5a0588a69bff4cc6bdba436805c9998e,298.15,101.325,1,CCOC(=O)C(=O)OCC,1.0,1.0729000000000004,0.0,1.0632181218055772,0.00029433529885647316,ester
003e1b5702184d63aa883ca317b07a11,298.15,101.325,1,CCCCCC(=O)OCC,1.0,0.8662900000000001,0.0,0.8459421769481309,0.0002504330715597604,ester
9eee0e25a9e24b1e913f71caf39f5132,298.15,101.325,1,CCCCCC(=O)OCC,1.0,0.8662900000000001,0.0,0.8459421769481309,0.0002504330715597604,ester
e8598267ed2d4a16a3fe9142487c2d4b,298.15,101.325,1,CCOC(=O)CC(C)=O,1.0,1.0234500000000002,0.0,0.9778002045612694,0.00022026991261640033,ester
8f48faf04add4f069bec2fd507bfa56b,298.15,101.325,1,CCOC(=O)CC(C)=O,1.0,1.0234500000000002,0.0,0.9778002045612694,0.00022026991261640033,ester
a67626f42acd4cc1a8a07c70d74c191a,298.15,101.325,1,COC(=O)[C@H](C)CO,1.0,1.0675000000000003,0.0,1.0639150876118737,0.0002982495430304333,ester
87242b9ac23646aeb129efd67f596d9b,298.15,101.325,1,COC(=O)[C@H](C)CO,1.0,1.0675000000000003,0.0,1.0639150876118737,0.0002982495430304333,ester
c72a8e7359214c0090832da56ff64dd8,298.15,101.325,1,COC(=O)[C@H](C)CO,1.0,1.0675000000000003,0.0,1.0639150876118737,0.0002982495430304333,ester
769ae1f9fd8e4a31ada07103c8203171,298.15,101.325,1,CCCCOC=O,1.0,0.8884700000000002,0.0,0.8909662851525101,0.0002820129659571878,ester
66e15e3387fc47c09f37e763952fbe48,298.15,101.325,1,CCCCOC=O,1.0,0.8884700000000002,0.0,0.8909662851525101,0.0002820129659571878,ester
c70d9e06fd5f4980b9c5dc822221a031,298.15,101.325,1,CCC(=O)O,1.0,0.9878470000000004,0.0,0.990041643813532,0.00028814459621814934,ester
deb2ae4adfb946a5abf814eff5f86598,298.15,101.325,1,CCC(=O)O,1.0,0.9878470000000004,0.0,0.990041643813532,0.00028814459621814934,ester
3a290d6bf01c4860ab987a7b93f884b5,298.15,101.325,1,COC(C)=O,1.0,0.9273,0.0,0.8991074088641264,0.00033589366045743834,ester
9a9cf70274ec4620a11cf3365d6d4348,298.15,101.325,1,COC(C)=O,1.0,0.9273,0.0,0.8991074088641264,0.00033589366045743834,ester
c066c973c2e74902b8db7fc73993e863,298.15,101.325,1,CC(C)C(=O)O,1.0,0.9431900000000004,0.0,0.9600512018801889,0.00032019827479287324,ester
6a4326c5283142c58c66e80217b8c78c,298.15,101.325,1,CC(C)C(=O)O,1.0,0.9431900000000004,0.0,0.9600512018801889,0.00032019827479287324,ester
