Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
75585ebb5d9f43cc95b0b69c6e4b237a,298.15,101.325,1,CCCCOC(C)=O,1.0,0.8763500000000002,0.0,0.8660225801460962,0.00022267555028752562,0.00010665560083880952,0.08333333333333333,0.04821932532357388,0.0038226114960454643,0.8772852594543867,-0.4768181590479883,0.31536619205542593,0.009452797509130091,1.2660536122251116,0.12343474232081067,0.1188467846384889,-0.06074066025168498,0.14364738664383814,0.01970628843770678,,
97fb93dfbce14167a7a19133588d6e43,298.15,101.325,1,CC(C)O,1.0,0.7809870000000001,0.0,0.7865790046838895,0.000346980883551158,3.127051638464131e-05,0.08333333333333333,0.04821932532357388,0.0011207572268039005,-0.5335866095861193,0.2396056043419415,,,-0.6481219674759192,-0.06888324018744783,,,,,-0.043783516721262884,0.08629375057928904
02d887c4ffb54e50b7fe7f982ab08eeb,298.15,101.325,1,CC(C)CO,1.0,0.7978300000000003,0.0,0.7965106595212332,0.0002717521667707875,1.7406592989132113e-06,0.08333333333333333,0.04821932532357388,6.238644941656822e-05,0.18658149753693257,-0.05069294776696413,,,0.1744450052272148,0.02253961350960001,,,,,0.008497080923679668,-0.020030719006712955
c2a74deadf3d41069034352cb0f5003d,298.15,101.325,1,CCCCO,1.0,0.8058400000000002,0.0,0.7898157646110081,0.00033543026232090995,0.00025677611980182727,0.08333333333333333,0.04821932532357388,0.009203036125105648,1.4330305234399063,-0.6788788097924587,,,2.1046870156530018,0.2500045304417483,,,,,0.09883996217430835,-0.29988307715847584
f8c4d23162e44ee3bf0d2ef56eba3be2,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,1.0496030000000005,0.0,1.0454316600676286,0.00029535944100703165,1.7400076831400853e-05,0.08333333333333333,0.04821932532357388,0.0006236309505049868,-0.05329928808193694,-0.14142418428166198,0.1293635061980091,-0.008040861210886327,0.3207912019005945,-0.010476137167558429,0.029732671746489976,-0.09618850960966255,0.06715598990333271,-0.0008944436003804797,,
311107c65a97481484defee7c3b317e9,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.0592810495459202,0.0003295275296650807,0.00023657668513403594,0.08333333333333333,0.04821932532357388,0.008479074227488906,0.5503991684812836,0.48699359124552327,-0.621787437141715,0.08214304011092878,-0.5309220510365881,0.07367899487964275,-0.21769684479491952,0.28330121051671925,,,-0.0874371074683699,0.4676895062044852
ef3648732d6e43e4946ceea6e53c4bbe,298.15,101.325,1,CO,1.0,0.7865600000000001,0.0,0.7860256342750026,0.0004549054453934914,2.8554672805214986e-07,0.08333333333333333,0.04821932532357388,1.0234194892024198e-05,,,,,0.047020728968009275,-0.0028376029361589544,,,,,0.012954964944336426,-0.023700667657101025
b66593fd22c944d3906a3bfd77ae4298,298.15,101.325,1,CCO,1.0,0.7856450000000001,0.0,0.7821333745134118,0.0003378074998614821,1.233151355805682e-05,0.08333333333333333,0.04821932532357388,0.0004419700898962624,0.311253750693017,-0.11214416962520764,,,0.4252000679769663,0.03235048340446956,,,,,0.04164223026286821,-0.10594586702458705
005ce160a6ac41e58c3b3e6f967f0b42,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.7961370046385339,0.000488463165907171,0.00025176183619925137,0.08333333333333333,0.04821932532357388,0.009023320685945474,-3.380263836197777,0.9138789382209228,,,-2.5722684735134385,-0.3711763137942995,,,,,-0.08817345699066141,0.3240198742565381
07839facaf5b4eeea4274ad95b6ff45d,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.9879776332177759,0.0003644876480899114,0.0004472223907135602,0.08333333333333333,0.04821932532357388,0.016028763971001163,,,-0.9149840640008036,0.29024332903790734,-1.2325400455855864,-0.13255298541838886,-0.6544303468940927,0.09274698688602953,-0.5655456263728723,0.04611642711796164,,
cddaabd70d644003a38cd01e47a4ed80,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.8923881584636231,0.000258387802469603,4.047506367492265e-06,0.08333333333333333,0.04821932532357388,0.00014506546537650962,0.10593590115009723,-0.08182768478356847,0.08056155681663459,0.0037204228855112916,0.1843615471093687,-0.0004069261850161169,0.02107128771789541,-0.03172242467320298,0.03172137208244261,-0.0011320722810608669,,
1170fb2d9dff466780cf0db7c2ae946c,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8747922646754481,0.00025237215768813306,5.267472204124969e-05,0.08333333333333333,0.04821932532357388,0.0018878989611637164,0.4298615334386075,-0.3366991728954133,0.26877325565189214,0.014280718471094212,0.832287460901295,0.06323945197505432,0.10764605960046075,-0.03623624777661798,0.1080373471625614,0.0004847917017195646,,
